label,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
3,0.668767929,0.732559919,5.51E-07,0.637564003,0.677550793,-0.04055104,0.645342469,0.608612478,-0.058175091,0.707726061,0.588026047,-0.069130957,0.761045516,0.57782954,-0.079776101,0.686930001,0.476116359,-0.036948554,0.706826448,0.377126426,-0.053006876,0.72358048,0.315658063,-0.066635393,0.737933695,0.260905266,-0.078902192,0.73326689,0.490413725,-0.03718989,0.778865695,0.394355893,-0.048806407,0.81123817,0.340501875,-0.062408466,0.835339904,0.290444732,-0.074720658,0.758393049,0.52846843,-0.042431802,0.81381464,0.453234792,-0.065663844,0.851200581,0.409716398,-0.087435007,0.881409943,0.365430444,-0.104178213,0.770834208,0.584810257,-0.050496534,0.792653322,0.534837365,-0.075838521,0.774063289,0.558872163,-0.081725985,0.751625061,0.585511148,-0.086588785
3,0.681844354,0.727578998,5.18E-07,0.65351516,0.670196652,-0.041192111,0.662506223,0.60223496,-0.059264507,0.724503696,0.584906697,-0.070520513,0.777421474,0.576188624,-0.080983654,0.710176647,0.472799569,-0.038903125,0.732813179,0.37783891,-0.055656165,0.751328707,0.319814712,-0.069215983,0.768185318,0.267480761,-0.081264623,0.75643903,0.489554793,-0.038613725,0.804338872,0.398903102,-0.050914768,0.838529468,0.349090576,-0.064792432,0.865018129,0.303097129,-0.07715033,0.780774295,0.528788149,-0.043233112,0.838330269,0.463855594,-0.066736892,0.878260136,0.427537382,-0.088127464,0.910474181,0.389240026,-0.10428109,0.792180836,0.585585594,-0.050758868,0.81592232,0.536269784,-0.0750551,0.798686326,0.556243241,-0.080622733,0.776550531,0.578833461,-0.085276723
3,0.671422541,0.70187664,7.18E-07,0.702843726,0.632600665,-0.000845425,0.689898551,0.562212586,-0.006282492,0.652306437,0.534322619,-0.009861248,0.615869522,0.529435456,-0.016377158,0.69485414,0.531335115,-0.030749377,0.702909529,0.430547893,-0.043221023,0.70834142,0.371759862,-0.048159108,0.712274313,0.325151592,-0.049203094,0.658360422,0.535323739,-0.036032956,0.654507816,0.424774587,-0.050425995,0.651496708,0.357288003,-0.05518879,0.648501933,0.307357788,-0.055130705,0.622427046,0.551766217,-0.038781583,0.606586397,0.456724942,-0.055345654,0.599047422,0.394976735,-0.064522266,0.593789577,0.346695483,-0.067593679,0.592432797,0.581793606,-0.039195314,0.592440724,0.518415391,-0.047586992,0.604563594,0.535661936,-0.040303059,0.616142035,0.564151227,-0.032790236
3,0.686727405,0.781855822,3.32E-07,0.710018218,0.685216844,0.028339827,0.694869637,0.596598625,0.037259448,0.656066298,0.547138214,0.041275464,0.613678575,0.527764142,0.041539572,0.699522734,0.542309165,0.009995504,0.703490436,0.432237387,0.014065585,0.706535697,0.374010682,0.019315641,0.708426416,0.32561332,0.022826578,0.669667065,0.539933145,-0.007325664,0.661470294,0.41589281,-0.009047761,0.655412734,0.350252748,-0.007169643,0.652445018,0.299048364,-0.00458828,0.636976302,0.554886103,-0.020897573,0.6131742,0.453614831,-0.02740608,0.602939487,0.387210011,-0.034644876,0.596576989,0.333739519,-0.038022507,0.605991125,0.587831795,-0.030099276,0.598603249,0.536249936,-0.024217784,0.600604594,0.555019438,-0.012093802,0.603071153,0.586101234,-0.003900191
3,0.628557563,0.75745517,5.73E-07,0.639297783,0.651365757,0.013517422,0.606896579,0.571474254,0.017478252,0.560586095,0.533594251,0.018986937,0.521548867,0.524359584,0.018716214,0.570586324,0.519881666,0.0012772,0.542340338,0.421140969,-0.000321171,0.527991712,0.357164085,-0.001853141,0.51570034,0.307460278,-0.00328812,0.535167933,0.534055412,-0.007962363,0.482753336,0.437914431,-0.011733516,0.453858942,0.376014948,-0.016355276,0.431488216,0.330140412,-0.019772431,0.507785678,0.563008487,-0.014351641,0.463960856,0.483743727,-0.012753185,0.438325226,0.424047202,-0.017615074,0.418440223,0.381850928,-0.022241751,0.490603358,0.605717182,-0.019124687,0.47513485,0.553681612,-0.010699179,0.476175845,0.537041545,-0.003281363,0.479240477,0.533197403,0.001357492
3,0.458757073,0.649360538,5.28E-07,0.468194216,0.566696167,0.003557687,0.442725331,0.50713414,0.0010782,0.409863442,0.486028314,-0.00193876,0.38129437,0.484784454,-0.006661843,0.418132812,0.476370305,-0.018792402,0.395107239,0.392232597,-0.02811742,0.378834367,0.343877196,-0.032334045,0.364838243,0.30748418,-0.034446411,0.381464273,0.507253945,-0.0264987,0.339886427,0.426691592,-0.036033634,0.312320948,0.374061197,-0.041290235,0.290666431,0.335763693,-0.044471879,0.354507864,0.547853887,-0.032360908,0.312812626,0.484338462,-0.040056825,0.290890455,0.43962431,-0.046574067,0.275778055,0.406254113,-0.050861381,0.340686709,0.587921917,-0.036948089,0.31859532,0.530659437,-0.042008162,0.309377342,0.493693471,-0.042575534,0.303864479,0.462610573,-0.04239494
3,0.434602976,0.665991604,6.76E-07,0.443421662,0.592076242,-0.003115327,0.418735236,0.53666687,-0.004536643,0.384750307,0.526922643,-0.004384754,0.356112689,0.533114672,-0.005417419,0.364713728,0.496481866,-0.017962513,0.336349547,0.417143792,-0.022941474,0.320274413,0.370837867,-0.024352344,0.306691468,0.337068439,-0.02388395,0.334528536,0.529896557,-0.019406527,0.286996126,0.453158736,-0.024109788,0.258447766,0.406050265,-0.026048707,0.236539945,0.37348038,-0.025604377,0.318368167,0.569723248,-0.019368244,0.280238748,0.512379706,-0.025062529,0.256850511,0.472066134,-0.033581216,0.240772799,0.444999337,-0.038494602,0.316177815,0.609706044,-0.018518748,0.314188093,0.568174124,-0.022551904,0.330142885,0.555865228,-0.021968523,0.347954631,0.555054069,-0.019809306
3,0.424856603,0.686801791,6.30E-07,0.428115696,0.604112685,-0.002229986,0.398673534,0.551624238,-0.003965803,0.369236499,0.543619454,-0.005933647,0.344278246,0.559787869,-0.010669996,0.352171987,0.509287715,-0.017875798,0.323572934,0.432999045,-0.02491696,0.305877745,0.389310598,-0.029772632,0.29016912,0.35774985,-0.032438628,0.32000351,0.539984226,-0.021660671,0.277276903,0.466871053,-0.024864987,0.2492854,0.422346652,-0.029755771,0.227835834,0.392789245,-0.033025745,0.303176641,0.583672047,-0.023829998,0.270049781,0.539960384,-0.027411265,0.258102864,0.51644659,-0.03675079,0.252870917,0.504951298,-0.043818731,0.300112337,0.62942934,-0.025559386,0.300394237,0.609498262,-0.03021181,0.317426473,0.603885531,-0.031033389,0.336738259,0.607259452,-0.030337363
3,0.203654289,0.515738189,2.30E-07,0.17880708,0.452881277,0.004190372,0.195544422,0.400450826,0.003152268,0.228063568,0.383551896,0.001834688,0.252381504,0.384486347,-0.000858903,0.235209227,0.362871319,-0.01268607,0.260812998,0.292327464,-0.020599341,0.276566327,0.245457485,-0.024122264,0.288116813,0.211448863,-0.025606368,0.266656727,0.382704407,-0.021387542,0.301010668,0.302231133,-0.031183708,0.325277954,0.247557878,-0.035127271,0.343013048,0.208377957,-0.035483927,0.288687766,0.414102048,-0.02869034,0.334268451,0.347147107,-0.043618225,0.360871315,0.305484593,-0.051884543,0.378022164,0.276476502,-0.053886432,0.301770657,0.455983102,-0.03395823,0.336217105,0.415311217,-0.042768765,0.335680485,0.408528507,-0.038984731,0.326659411,0.412344903,-0.033486791
3,0.398966253,0.664154112,6.09E-07,0.407085598,0.592840552,-0.002293008,0.376169026,0.54592818,-0.003337367,0.341029018,0.540968001,-0.002944385,0.31134814,0.552753985,-0.004823927,0.339533478,0.517209888,-0.020318162,0.311902791,0.445203274,-0.025666226,0.293389618,0.404298186,-0.026999077,0.276475728,0.375467926,-0.027114952,0.309967756,0.547823846,-0.023676442,0.268865407,0.47933954,-0.029705759,0.240700543,0.43606925,-0.033537861,0.217568845,0.405556738,-0.033954095,0.293876886,0.588785946,-0.025115767,0.25195545,0.54259187,-0.033651415,0.223640338,0.507339954,-0.045539595,0.202954814,0.481959641,-0.052830268,0.29127726,0.632534981,-0.025167789,0.290992975,0.608309925,-0.033593193,0.307433963,0.605056345,-0.035144366,0.324832797,0.609136403,-0.034082282
3,0.410827756,0.676535666,6.09E-07,0.406804919,0.600601554,-0.000314936,0.367769212,0.553998172,-0.000897251,0.333035648,0.558923304,-0.000805157,0.304706901,0.58035934,-0.003781009,0.337520212,0.521217525,-0.016625214,0.307852507,0.448254943,-0.021714974,0.289106071,0.408238709,-0.023491949,0.271910012,0.379291177,-0.023862615,0.308121949,0.552164555,-0.021081749,0.265903831,0.483108014,-0.022733368,0.237134352,0.44110924,-0.024189623,0.21474421,0.412581384,-0.023622384,0.292774022,0.594985247,-0.02413715,0.251756668,0.550303757,-0.028799666,0.222504109,0.514449775,-0.04248492,0.20217827,0.490339756,-0.052219465,0.291037709,0.640423536,-0.026044464,0.296859622,0.625770092,-0.034629587,0.31529218,0.628844023,-0.039120086,0.333782583,0.637897015,-0.040247232
3,0.394185275,0.666873395,6.26E-07,0.395256847,0.587396681,-0.007036348,0.361632109,0.536198258,-0.006538349,0.332743347,0.511968553,-0.002933927,0.30985871,0.499537647,-0.000203611,0.311416686,0.516273797,-0.021449888,0.280704618,0.442866147,-0.024121059,0.26191026,0.402134061,-0.024449714,0.244763896,0.373966247,-0.023727037,0.283295721,0.553258479,-0.017756732,0.235743821,0.488298357,-0.015272188,0.207888469,0.447950751,-0.012806573,0.186319292,0.421889573,-0.010760992,0.271965384,0.595065773,-0.012886043,0.234527946,0.553353786,-0.010372759,0.213027924,0.522161186,-0.016670549,0.200146899,0.50241518,-0.022425488,0.275678664,0.632310152,-0.008073307,0.274168879,0.606904745,-0.009082384,0.290193349,0.597141862,-0.009700876,0.309571892,0.597349644,-0.009039579
3,0.422348589,0.657288313,4.88E-07,0.425935477,0.570623815,-0.002590547,0.39477393,0.516398787,-0.001912129,0.35638985,0.521102071,-0.000248475,0.329107493,0.540814817,-0.000903939,0.357108027,0.472456217,-0.007547528,0.343814373,0.389033794,-0.011329749,0.333117127,0.343948126,-0.015237573,0.321321636,0.310458332,-0.017868688,0.324612051,0.496296912,-0.008848376,0.29921481,0.412714899,-0.006466983,0.280579418,0.364431858,-0.006256097,0.263869196,0.328681827,-0.005989225,0.305378467,0.531425118,-0.010197987,0.275391549,0.47186029,-0.011496021,0.256348014,0.431525916,-0.021969693,0.24187693,0.402576387,-0.030347936,0.299343884,0.568270445,-0.011249301,0.302420199,0.54450345,-0.016909797,0.323864937,0.545949876,-0.018783515,0.34485656,0.554225802,-0.018768869
3,0.456315815,0.649929166,4.63E-07,0.465145826,0.567415833,0.004323111,0.449056447,0.506402552,0.002502584,0.419063032,0.487551153,0.000286994,0.391983688,0.493664503,-0.004218733,0.424870729,0.466927856,-0.015203068,0.412558764,0.38224104,-0.023321178,0.406202167,0.331627131,-0.0278085,0.400183976,0.294171304,-0.029349661,0.389413029,0.483325541,-0.021617521,0.363609374,0.390448809,-0.026370505,0.3478311,0.334633589,-0.027048385,0.33420822,0.292826414,-0.026217606,0.360767394,0.512652993,-0.026383955,0.332581699,0.442510247,-0.029207271,0.3154791,0.392838478,-0.034285717,0.303721935,0.356470048,-0.038434248,0.342604011,0.549031317,-0.030301616,0.341465563,0.509733737,-0.030094333,0.357823402,0.50344646,-0.024374889,0.375235021,0.508783937,-0.019546404
3,0.498934984,0.628984213,4.94E-07,0.506732821,0.551020384,0.00791476,0.484238714,0.493727684,0.0078791,0.45055598,0.48255071,0.006168934,0.418482333,0.491825908,0.002173521,0.482134551,0.445425004,-0.002925253,0.48123908,0.362229824,-0.009562243,0.477614135,0.312333167,-0.013616693,0.472308218,0.274693191,-0.015471485,0.44853884,0.451368302,-0.011649027,0.433331788,0.358342052,-0.017395725,0.424151272,0.302630067,-0.018407935,0.414584458,0.257127106,-0.01673419,0.417158127,0.475142896,-0.019418772,0.392993152,0.406370193,-0.025437796,0.380610228,0.356580615,-0.03250118,0.369408697,0.313334495,-0.036808521,0.394294262,0.511826098,-0.025840392,0.395389229,0.487156242,-0.028404828,0.413081497,0.500344574,-0.023348879,0.430431426,0.515776753,-0.018376539
3,0.56337893,0.583396196,5.55E-07,0.582053363,0.522897065,0.003524545,0.568849981,0.464691043,0.001614849,0.53834939,0.444392473,-0.000115559,0.508518636,0.444754452,-0.004572808,0.573253393,0.435363233,-0.016200867,0.5720222,0.356728017,-0.024614858,0.572033465,0.308575362,-0.028492115,0.570920944,0.271211088,-0.02992117,0.54243654,0.439941972,-0.024254926,0.530726254,0.348099977,-0.035726357,0.525351286,0.292343497,-0.040692061,0.520544112,0.2485286,-0.040973466,0.510966599,0.457670093,-0.030268824,0.491496205,0.378862202,-0.044216849,0.481488198,0.328896403,-0.05221488,0.473866552,0.285961568,-0.054791559,0.482380718,0.489821613,-0.034131035,0.475240827,0.441131204,-0.042331588,0.483678162,0.458259284,-0.036001835,0.493477225,0.480731964,-0.029096559
3,0.563199759,0.629515886,3.91E-07,0.574739993,0.550279558,0.006020688,0.553940117,0.479395211,0.007801108,0.515080452,0.46362254,0.008890261,0.481692165,0.470818967,0.007968646,0.558716357,0.4454135,-0.000959649,0.561138988,0.361289293,-0.003658464,0.56165266,0.313251466,-0.004616488,0.561286449,0.274969101,-0.005144324,0.527599931,0.449872673,-0.008049395,0.520576119,0.3520495,-0.012766269,0.516047597,0.298948944,-0.012740081,0.511510909,0.25251466,-0.010626176,0.497102231,0.467318505,-0.0144461,0.482242525,0.379024386,-0.022534177,0.475501806,0.327366829,-0.028873069,0.469851375,0.282006532,-0.031914555,0.471471012,0.496336997,-0.019131087,0.467669874,0.449750274,-0.023219861,0.480110943,0.468721092,-0.016601874,0.493725389,0.490602583,-0.010681815
3,0.585558295,0.604424953,4.30E-07,0.596768498,0.526994169,0.015536426,0.578823686,0.466211885,0.019221321,0.541972339,0.456105232,0.019838432,0.509776771,0.460323632,0.017719291,0.592042089,0.436793447,0.002606126,0.591809273,0.354849488,-0.000562219,0.590186477,0.308446735,0.000450256,0.589161694,0.271448374,0.001978579,0.563433528,0.438384652,-0.010128138,0.551347196,0.340656608,-0.017613653,0.545688212,0.287215054,-0.01645761,0.540973544,0.242676705,-0.012384272,0.533407509,0.453929186,-0.021170355,0.50966543,0.371203512,-0.031108407,0.499522477,0.321681559,-0.035108272,0.491311759,0.276501924,-0.035398629,0.506474376,0.483256072,-0.029627595,0.493979037,0.439688504,-0.032089747,0.502121031,0.459385961,-0.022616845,0.513400257,0.483366311,-0.01445666
3,0.594453871,0.606605947,4.57E-07,0.607333541,0.532460332,0.012368286,0.589590073,0.471177697,0.01425107,0.552851081,0.455345929,0.014283249,0.52065438,0.45513472,0.011796071,0.599205136,0.438166678,-0.002247465,0.598801494,0.355329096,-0.006421697,0.59790951,0.307519943,-0.00667393,0.598040342,0.269009531,-0.006077182,0.570152342,0.44096911,-0.013489759,0.55840683,0.344652176,-0.022833966,0.55203557,0.2898857,-0.024142938,0.5469262,0.244124681,-0.021647524,0.540638089,0.45668155,-0.022698421,0.520358682,0.371823013,-0.03447843,0.509895563,0.320408314,-0.04015547,0.500908136,0.274669111,-0.041054279,0.514890313,0.486346841,-0.029358085,0.505286634,0.436910093,-0.034832239,0.512760222,0.456659615,-0.027042709,0.52210176,0.481988132,-0.019139327
3,0.610241055,0.599204719,4.70E-07,0.624560237,0.523738146,0.01073934,0.607008457,0.460645318,0.01116069,0.573832929,0.445571631,0.009346661,0.542103529,0.448473662,0.00492847,0.616920412,0.43245858,-0.003761015,0.615273595,0.353015125,-0.009240806,0.614996254,0.307635039,-0.010999449,0.615457594,0.270715177,-0.011638214,0.587561965,0.434717715,-0.015595241,0.577295542,0.340483487,-0.023995271,0.573232591,0.286243856,-0.025645085,0.57001853,0.241007254,-0.024220351,0.55665338,0.451106638,-0.025802324,0.53580898,0.367068172,-0.036550671,0.526040614,0.318635404,-0.042256504,0.51840508,0.275571525,-0.044127006,0.529006004,0.481174797,-0.033826262,0.516603351,0.430329293,-0.039375596,0.523947001,0.448351651,-0.031952493,0.533239126,0.472539395,-0.024912484
3,0.205301642,0.514943123,2.14E-07,0.180155903,0.452606648,0.002397536,0.195047632,0.402505517,0.000765399,0.22675541,0.386490613,-0.001009308,0.25174278,0.387761712,-0.004170381,0.234766155,0.36294508,-0.012337143,0.262510717,0.293036401,-0.019855931,0.279054552,0.247781157,-0.023790369,0.291343212,0.214538544,-0.025964797,0.267308831,0.382060021,-0.020163538,0.302304983,0.303033322,-0.02856667,0.325928122,0.250587493,-0.033156604,0.343007922,0.212285161,-0.034808628,0.290965497,0.4125911,-0.026777122,0.337575078,0.349135548,-0.039627623,0.363644093,0.311764359,-0.047710132,0.380882084,0.286421478,-0.050745595,0.30597657,0.453295529,-0.031759072,0.339016259,0.415771186,-0.039787203,0.335487574,0.412633181,-0.0361632,0.324540615,0.419987261,-0.031292673
3,0.388317913,0.899863482,1.21E-06,0.479186803,0.903550863,-0.077842385,0.559575796,0.857048571,-0.122348167,0.57772553,0.778671622,-0.154990464,0.537543297,0.70557332,-0.192005217,0.509076059,0.628048837,-0.120131448,0.553768754,0.466905147,-0.170730785,0.574823022,0.3687976,-0.204386488,0.59074533,0.273570895,-0.227221817,0.441564322,0.594593883,-0.113780804,0.478192449,0.416554779,-0.170608401,0.49737677,0.299521744,-0.211502835,0.510170341,0.195777118,-0.236453846,0.37750572,0.603792667,-0.109448239,0.375521272,0.434945941,-0.173188582,0.371514946,0.335516989,-0.209994659,0.373305291,0.252175272,-0.22979182,0.317258775,0.646932006,-0.10807994,0.310770035,0.54589659,-0.163122624,0.304337502,0.594572425,-0.17104888,0.303629875,0.65324825,-0.170642778
3,0.20589751,0.517878294,2.16E-07,0.18116188,0.454013854,0.003232959,0.195537418,0.402690947,0.001805384,0.226633012,0.386482745,7.67E-06,0.251207232,0.387178749,-0.00279133,0.234140605,0.363951206,-0.011608472,0.262616873,0.293017715,-0.018556032,0.279528439,0.247924298,-0.021419575,0.292066097,0.214599624,-0.02277194,0.26543504,0.383841902,-0.019894036,0.299953103,0.305296242,-0.029768281,0.323707283,0.253683686,-0.034127567,0.341326058,0.215065315,-0.035137877,0.288195789,0.414972007,-0.026942145,0.33409211,0.351900965,-0.041761603,0.361082494,0.31435588,-0.049751382,0.378907382,0.286919951,-0.051932868,0.302767128,0.456650525,-0.032115996,0.3393673,0.419725806,-0.039476734,0.335068941,0.417982876,-0.034494065,0.321807563,0.426641881,-0.02872063
3,0.193591088,0.528998256,1.64E-07,0.176117033,0.459814668,0.005409033,0.194688454,0.40969938,0.004422117,0.229857296,0.397271067,0.002107862,0.255731881,0.396706522,-0.001597217,0.237980217,0.370190889,-0.007992751,0.264592201,0.29576394,-0.013978788,0.280528933,0.250319302,-0.016274076,0.293004036,0.216301024,-0.017749378,0.269258708,0.38715741,-0.017779065,0.300830841,0.305511385,-0.027876908,0.322069675,0.255862594,-0.032098934,0.337453783,0.219881654,-0.032824378,0.292010993,0.416146487,-0.026427766,0.338297695,0.349913478,-0.0420173,0.365415692,0.313442558,-0.050876379,0.383100688,0.287957221,-0.053752579,0.307161123,0.456948519,-0.033086773,0.34216702,0.41795224,-0.041557692,0.334636152,0.422835886,-0.037218206,0.319887757,0.438803017,-0.031946935
3,0.193056241,0.534946203,8.19E-08,0.177442342,0.464286655,0.016306121,0.19502461,0.412055612,0.022030126,0.22527495,0.391214222,0.025806796,0.247756988,0.385826617,0.028683687,0.241255775,0.370943338,-0.002512005,0.268907756,0.290534735,-0.006606151,0.285092592,0.244445905,-0.004423685,0.297106206,0.211886972,-0.00054623,0.271212995,0.386742711,-0.012669037,0.309555024,0.301873982,-0.020694168,0.332601219,0.250751406,-0.018302053,0.348727673,0.215719998,-0.012313433,0.293496758,0.415739805,-0.020526113,0.340984434,0.351917505,-0.033148099,0.367711604,0.312506407,-0.03765554,0.385529369,0.284758717,-0.035462692,0.306941986,0.456275076,-0.025142107,0.344872266,0.414958119,-0.025519064,0.339704841,0.410702318,-0.016252479,0.32531479,0.419558853,-0.00699785
3,0.185678601,0.562019527,6.24E-07,0.231918052,0.586009145,-0.035096694,0.287541807,0.569472671,-0.049454745,0.295274258,0.499139965,-0.058602449,0.29307884,0.441379011,-0.067759641,0.328255445,0.465647817,-0.033345345,0.391725302,0.422175974,-0.054414105,0.431078017,0.393379867,-0.070178151,0.462804854,0.366923273,-0.080168761,0.306275189,0.421076,-0.03029428,0.368603855,0.352692664,-0.049661964,0.405528963,0.310804129,-0.064318098,0.432899058,0.276616216,-0.072105609,0.274020851,0.395773053,-0.030534534,0.317139953,0.310891777,-0.058094464,0.343266606,0.263286918,-0.075903788,0.36264044,0.228103265,-0.084145643,0.229989529,0.387081027,-0.032274146,0.256432354,0.322887301,-0.057376582,0.25865835,0.332065374,-0.061103303,0.253674924,0.352232188,-0.059483696
4,0.27683264,0.632708073,1.03E-07,0.338282228,0.600960493,-0.00544629,0.382696301,0.544177651,-0.009249485,0.412767619,0.493849039,-0.017198816,0.429704189,0.449758232,-0.026601164,0.387158453,0.470382333,-0.002069048,0.410998136,0.398198605,-0.01918686,0.422248453,0.353622973,-0.034276668,0.428680003,0.311602294,-0.045953982,0.354477048,0.451697528,-0.01346008,0.365350962,0.359636486,-0.031004541,0.368461639,0.306265444,-0.047278017,0.367175251,0.258699775,-0.058841422,0.317028403,0.449587971,-0.026927166,0.314149559,0.357073635,-0.047448732,0.311856896,0.302289724,-0.060062435,0.308698446,0.25427115,-0.068606026,0.278814465,0.461871505,-0.040967155,0.259581238,0.391704798,-0.061536577,0.248503596,0.349125803,-0.069412485,0.240618303,0.312520027,-0.073714547
4,0.650979757,0.810276389,6.02E-07,0.605683327,0.790835559,-0.023429371,0.580141366,0.745501041,-0.039283749,0.603187919,0.706636548,-0.052553337,0.637153983,0.690410137,-0.066825345,0.589464307,0.632380188,-0.034553286,0.57460773,0.551686108,-0.053546343,0.568931699,0.496117145,-0.069365524,0.567050219,0.450340271,-0.081708536,0.630533278,0.618207455,-0.038385328,0.631471038,0.522099972,-0.053042013,0.637379646,0.459237516,-0.067324817,0.642071605,0.409608901,-0.078442216,0.66773963,0.627328098,-0.044318795,0.678989768,0.538169265,-0.060344908,0.687522829,0.480037987,-0.075460292,0.6936571,0.433246553,-0.086636163,0.700723052,0.655102372,-0.051907253,0.725469291,0.590842128,-0.068717204,0.741532624,0.548092782,-0.077356972,0.753065646,0.511099517,-0.083160408
4,0.574524701,0.782698154,4.72E-07,0.529794276,0.787441432,-0.029360997,0.492667556,0.761070609,-0.04970419,0.500886917,0.718402386,-0.066135861,0.522104263,0.685739756,-0.082413837,0.483322799,0.645581186,-0.043309398,0.456065953,0.573166847,-0.065601684,0.440852761,0.520801842,-0.082149327,0.430829585,0.47710675,-0.094420306,0.520775199,0.622092903,-0.045207243,0.507121682,0.530617237,-0.064110108,0.501812816,0.468642801,-0.079117686,0.498761058,0.417582989,-0.090070754,0.558543146,0.622619808,-0.049456064,0.558555365,0.53605181,-0.06949643,0.558004856,0.478914559,-0.084613346,0.557727635,0.431536525,-0.095003821,0.596585095,0.64076674,-0.055475287,0.611520112,0.575587213,-0.075252749,0.621156633,0.532667935,-0.084276751,0.628263831,0.494321465,-0.089693025
4,0.615742385,0.801853836,4.29E-07,0.568424702,0.779662669,-0.021419361,0.535846174,0.738144815,-0.034352284,0.534525573,0.692904055,-0.045551933,0.540631056,0.655701458,-0.056486569,0.527890146,0.636461556,-0.021715665,0.493902534,0.558954954,-0.03600499,0.474870265,0.508495033,-0.046526268,0.464997053,0.46826756,-0.054749362,0.553808212,0.61882472,-0.024495944,0.529708803,0.525087774,-0.038026135,0.516431034,0.462512612,-0.051605791,0.508807063,0.409590423,-0.062076487,0.580127597,0.620603323,-0.03016123,0.573681116,0.534287035,-0.0453903,0.565954447,0.475815445,-0.063723199,0.560885191,0.427413195,-0.077296734,0.608396292,0.639828861,-0.037350077,0.621746778,0.5799945,-0.053569417,0.626492441,0.535587788,-0.066850677,0.629471123,0.491999626,-0.076668836
4,0.668273389,0.749451339,4.33E-07,0.67732352,0.667009771,0.014592767,0.660736918,0.605499864,0.016114522,0.634913862,0.580992043,0.013421347,0.613760471,0.571810067,0.008265655,0.657260418,0.56301105,-0.000809597,0.656414211,0.468774438,-0.017174467,0.657804012,0.409963727,-0.027266286,0.662808895,0.363276035,-0.031973653,0.633910239,0.567281365,-0.014651281,0.623669207,0.463472605,-0.025384696,0.619631231,0.398184955,-0.030690452,0.618622661,0.343433887,-0.034940287,0.607735097,0.58495003,-0.028406598,0.586569309,0.488444656,-0.037536919,0.578085482,0.428996772,-0.044430558,0.574909508,0.379373997,-0.049767464,0.580607593,0.611029863,-0.040603448,0.557335198,0.544106007,-0.048765138,0.544819415,0.499991953,-0.05235618,0.533928871,0.460119128,-0.055275936
4,0.722375095,0.728067338,3.85E-07,0.736543715,0.658389628,0.010636833,0.724388421,0.593140662,0.01056707,0.703636825,0.553949356,0.007110249,0.689229786,0.530941427,0.001678268,0.723637819,0.542589247,-0.006745499,0.727219224,0.452511847,-0.02515172,0.733967364,0.395414472,-0.037056357,0.743766487,0.350509584,-0.043487601,0.700316966,0.542246342,-0.019889712,0.700260997,0.440233171,-0.034346178,0.704042792,0.373981535,-0.041311465,0.710385025,0.317320704,-0.046030633,0.673771143,0.554178417,-0.033142935,0.665012836,0.454290628,-0.046672571,0.663104951,0.391700745,-0.055106428,0.666566074,0.339009255,-0.06062746,0.6463871,0.575879931,-0.045026079,0.633014321,0.505566657,-0.057525992,0.626841664,0.459597886,-0.063123234,0.622247458,0.417495221,-0.066740245
